rezzza/docker-node;vendor/property_onboarding.karibbu/Dockerfile
vallard/kubernetes;test/soak/cauldron/Dockerfile
doubi-workshop/grpc;tools/dockerfile/grpc_base/Dockerfile
hodovska/kubernetes;cluster/addons/addon-manager/Dockerfile
inn1983/docker-node;armv7hf/0.9/Dockerfile
xiejunan/kubernetes;contrib/for-tests/mount-tester/Dockerfile
yoshiotu/kubernetes;examples/spark/images/base/Dockerfile
arussellsaw/influxdb;Dockerfile
bexelbie/Dockerfiles;centos.org-nanoc/Dockerfile
jvalencia/kubernetes;examples/cassandra/image/Dockerfile
klaus1982/kubernetes;test/images/resource-consumer/Dockerfile
actualys/docker-tools;owncloud/8.2.2-apache/Dockerfile
allingeek/dockerfiles;rust/Dockerfile
lucascartaxo/dotfiles;atom/packages/file-icons/examples/Dockerfile
pumbers/docker-images;postgresql/Dockerfile
SamuelMarks/kubernetes;contrib/for-tests/entrypoint-tester/Dockerfile
chapmanb/bcbio-nextgen;Dockerfile
crichon/docker-shaarli;Dockerfile
csrwng/source-to-image;test/integration/images/sti-fake-onbuild-rootuser/Dockerfile
jasonparekh/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile
jmphelps/ag2quickstart;Dockerfile
marcuskara/basebuilder;php/Dockerfile
orgsync/docker-library;memcached/1.4/Dockerfile
spolti/arquillian-cube;docker/ftest-boot2docker/src/test/resources/tomcat/Dockerfile
KazukiOhashi/kubernetes;test/images/volumes-tester/rbd/Dockerfile
CleverCloud/demo-haskell;Dockerfile
kmakowski/haproxy-docker;Dockerfile
nileshwebonise/TODO-MEAN;Dockerfile
Geneea/keboola-connection;img/lemmatize/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/testing/plugin/ipdoctest.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/sandbox/nonparametric/tests/test_smoothers.pyc
booraa0a/trytond_container;WithModules/Dockerfile
jurepolutnik/NorthwindNode;Dockerfile
resin-io-library/base-images;python/raspberrypi2/debian/3.4/wheezy/Dockerfile
resin-io-library/base-images;device-base/artik5/fedora/24/Dockerfile
tkelman/docker-julia-opensuse;Dockerfile
bitrecruiter/wordpress-stackable;Dockerfile
opensource-yunnan-university/homepage;Dockerfile
yepengxj/df;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/flags/Dockerfile
cnbin/docker;contrib/host-integration/Dockerfile.min
mandre/kolla;docker/neutron/neutron-openvswitch-agent/Dockerfile.j2
rhuss/origin;examples/jenkins/master-slave/slave/Dockerfile
4get/dao-2048;Dockerfile
b-long/bigtop;bigtop-deploy/vm/vagrant-puppet-docker/centos/Dockerfile
carmark/hyper;package/centos/Dockerfile
lefou/blended;blended-docker/blended-docker-base/Dockerfile
ansible/docker;test/roles/geerlingguy.letsencrypt/tests/Dockerfile.ubuntu-14.04
koolay/dockers;collectd/Dockerfile
levivic/origin;Godeps/_workspace/src/github.com/docker/distribution/docs/Dockerfile
ngtuna/kompose;vendor/golang.org/x/net/http2/Dockerfile
pulcy/ha-redis;vendor/github.com/docker/docker/docs/examples/running_riak_service.Dockerfile
rlugojr/docker;docs/examples/running_ssh_service.Dockerfile
thinkerou/grpc;templates/tools/dockerfile/interoptest/grpc_interop_python/Dockerfile.template
buzzn/d0-reader;Dockerfile.web
flower-pot/ruby;2.1/Dockerfile
gigidwan/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
kkirsche/docker;builder/parser/testfiles/json/Dockerfile
royalharsh/grpc;templates/tools/dockerfile/interoptest/grpc_interop_php/Dockerfile.template
wayneiny/docker;builder/parser/testfiles/ADD-COPY-with-JSON/Dockerfile
ClusterHQ/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
velo/dockerfiles;lynx/Dockerfile
akolpakov/machine;docs/Dockerfile
atcsecure/go-ipfs;test/3nodetest/data/Dockerfile
rackerlabs/canary;docker/dashboard/Dockerfile
daniel-j-born/grpc;tools/dockerfile/distribtest/ruby_ubuntu1510_x64/Dockerfile
gtaylor/kubernetes;examples/k8petstore/redis-master/Dockerfile
jwuwork/kubernetes;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
kekru/ilias-docker;dockerfiles/ilias-base/Dockerfile
marimokkori/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
rwehner/kubernetes;cluster/addons/dns/kube2sky/Dockerfile
JanetKuo/kubernetes;test/images/jessie-dnsutils/Dockerfile
cgvarela/kubernetes;cluster/mesos/docker/test/Dockerfile
himanshu0503/docker;builder/parser/testfiles/znc/Dockerfile
jseaidou/kubernetes;examples/cluster-dns/images/frontend/Dockerfile
maazkhan/kubernetes;hack/jenkins/test-image/Dockerfile
sjpotter/kubernetes;test/images/network-tester/Dockerfile
thunderboltsid/grpc;templates/tools/dockerfile/interoptest/grpc_interop_csharpcoreclr/Dockerfile.template
amitkabraiiit/bigtop;docker/bigtop-slaves/ubuntu-14.04/Dockerfile
cravler/docker-files;cloud9/Dockerfile
deepglint/kubernetes;cluster/addons/fluentd-gcp/fluentd-gcp-image/Dockerfile
freeformz/kubernetes;test/images/goproxy/Dockerfile
mboersma/pypi-mirror;Dockerfile
preillyme/kubernetes;test/images/entrypoint-tester/Dockerfile
a-robinson/kubernetes;test/images/n-way-http/Dockerfile
ahmet2mir/dockerfiles;geminabox/Dockerfile
etienne-07/grumpyland;Dockerfile
hw-qiaolei/kubernetes;examples/update-demo/images/nautilus/Dockerfile
soellman/distributive;Dockerfile
verchol/repo-analyser;analyzer/test/Dockerfile
webcoding/Rocket.Chat;Dockerfile
abelwuxin/docker-study;tomcat7/Dockerfile
fengshao0907/cockroach;build/deploy/Dockerfile
jonbrouse/docker-utils;nc/Dockerfile
mariusGundersen/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
ewdurbin/fastly-slurper;Dockerfile
pubnative/docker-images;prestodb/Dockerfile
ashahab-altiscale/docker;builder/parser/testfiles/tf2/Dockerfile
poppingtonic/dockerfiles;keepass2/Dockerfile
JacobTanenbaum/kubernetes;test/images/resource-consumer/controller/Dockerfile
atomfrede/turbo-adventure;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/core/tests/2x2.png
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/kernel/zmq/__init__.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/MetaSV-0.5-py2.7.egg/EGG-INFO/SOURCES.txt
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/html/static/components/codemirror/mode/rpm/spec/spec.css
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/cloudframes/_machine_list_machineguid_d3c98151-f064-45fc-a90a-23c481723895.xml
ashenwolf/atlassian-docker;crowd/Dockerfile
heke123/chromium-crosswalk;third_party/protobuf/protoc-artifacts/Dockerfile
mattjmcnaughton/kubernetes;examples/kubectl-container/Dockerfile
ricardorsierra/dockerfiles;mailman/Dockerfile
lecaoquochung/nodejs-example;docker/nginxDockerfile
resin-io-library/base-images;python/beaglebone-green-wifi/debian/2.7/wheezy/Dockerfile
resin-io-library/base-images;golang/zc702-zynq7/fedora/1.6/Dockerfile
sgallagher/Fedora-Dockerfiles;libvirt/libvirtd/Dockerfile
crdoconnor/cookiecutter-django;{{cookiecutter.repo_name}}/Dockerfile
peterpunk/docker-rpi-baseimage;image/Dockerfile
zabbix/zabbix-community-docker;Dockerfile/zabbix-2.4/container-files-base/etc/nginx/conf.d/default-01-security.conf
xunxunzgq/open-hackathon-bak_01;deploy/Dockerfile/guacamole/Dockerfile
chickenzord/docker-alpine-gradle;dockerfiles/2.8/Dockerfile
ChristianHoesel/docker-datenverteiler;datenverteiler/Dockerfile~
gfts/wlox;backstage2/Dockerfile
v47/docker;contrib/desktop-integration/gparted/Dockerfile
askb/docker;builder/dockerfile/parser/testfiles/brimstone-consuldock/Dockerfile
ch3lo/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
ejona86/grpc;tools/dockerfile/distribtest/ruby_centos6_x64/Dockerfile
cstroe/docker;man/Dockerfile
gdm/gentoo-bb;dock/gentoobb/images/nginx-proxy/Dockerfile.template
liubin/docker;contrib/desktop-integration/gparted/Dockerfile
ntrvic/docker;contrib/builder/deb/ubuntu-precise/Dockerfile
palita01/atom;Dockerfile
pmorie/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
sc4599/docker;contrib/builder/deb/ubuntu-debootstrap-precise/Dockerfile
CoinVault/Nako;docker/nako-core/Dockerfile
DASPRiD/Ajasta;Dockerfile
dharmit/docker;docs/Dockerfile
fkirill/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/tf2/Dockerfile
hewei10/docker;contrib/builder/deb/ubuntu-wily/Dockerfile
jeking3/thrift;build/docker/ubuntu/Dockerfile
jhadvig/origin;Godeps/_workspace/src/k8s.io/kubernetes/examples/guestbook/php-redis/Dockerfile
mdshuai/origin;vendor/k8s.io/kubernetes/examples/guestbook-go/_src/guestbook/Dockerfile
gameduell/kythe;third_party/grpc/tools/dockerfile/grpc_scan_build/Dockerfile
iron-io/dockers;perl/Dockerfile
jpopelka/docker;contrib/builder/deb/ubuntu-debootstrap-utopic/Dockerfile
sebv/kubernetes;test/images/porter/Dockerfile
sspeiche/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/brimstone-consuldock/Dockerfile
Microsoft/docker;builder/dockerfile/parser/testfiles/docker/Dockerfile
appcelerator/amp;vendor/github.com/docker/docker/contrib/builder/deb/ppc64le/ubuntu-trusty/Dockerfile
gashcrumb/origin;vendor/k8s.io/kubernetes/examples/rethinkdb/image/Dockerfile
Snesha/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
arilivigni/origin;test/extended/fixtures/test-build-app/Dockerfile
benhamill/compose;tests/fixtures/dockerfile-with-volume/Dockerfile
jtattermusch/grpc;tools/dockerfile/distribtest/python_jessie_x64/Dockerfile
jtblin/kubernetes;test/images/volumes-tester/ceph/Dockerfile
maisem/kubernetes;test/images/goproxy/Dockerfile
naelyn/kubernetes;examples/k8petstore/web-server/Dockerfile
roboll/kubernetes;docs/design/clustering/Dockerfile
ZenikaOuest/docker;contrib/builder/deb/debian-jessie/Dockerfile
brianfoshee/docker;builder/parser/testfiles/weechat/Dockerfile
copejon/kubernetes;build/build-image/Dockerfile
liggitt/kubernetes;test/images/volumes-tester/iscsi/Dockerfile
netroby/kubernetes;examples/phabricator/php-phabricator/Dockerfile
paralin/kubernetes;docs/user-guide/update-demo/images/nautilus/Dockerfile
tracyrankin/origin;vendor/k8s.io/kubernetes/examples/rethinkdb/image/Dockerfile
andrewnguyen/docker;docs/examples/running_ssh_service.Dockerfile
lhuard1A/kubernetes;cluster/mesos/docker/km/Dockerfile
blacklabelops/gcloud;Dockerfile
chenchun/docker-java;src/test/resources/testDockerfileIgnored/.dockerignore
yanatan16/kubernetes;examples/spark/images/base/Dockerfile
Samsung-AG/kubernetes;examples/meteor/dockerbase/Dockerfile
Shipito/docker-images;php/5.6/alpine/xdebug/Dockerfile
jmccarty3/kube2consul;manual/Dockerfile
manansaraf/kubernetes;test/images/resource-consumer/Dockerfile
seanhess/straitjacket;languages/go/Dockerfile
seanluo/nsq_with_note;nsqadmin/Dockerfile
shakamunyi/kubernetes;release-0.19.0/examples/k8petstore/web-server/Dockerfile
udienz/jenkins-docker;centos6/Dockerfile
JosephSalisbury/docker;contrib/desktop-integration/gparted/Dockerfile
malston/docker-ci-demo;test/Dockerfile
mpneuried/systemhealth;dockertests/Dockerfile.lts
thebillkidy/Brewr-Site;frontend/src/components/elements/DockerfileViewer/package.json
thrasher-redhat/origin;examples/gitserver/Dockerfile
LalatenduMohanty/docker;builder/dockerfile/parser/testfiles-negative/env_no_value/Dockerfile
levigroker/docker-postfix;Dockerfile
michael-ni/docker-ansible;debian8-onbuild/Dockerfile
mingfang/docker-openstack;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/core/tests/__init__.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/boto-2.19.0-py2.7.egg/boto/datapipeline/layer1.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Phylo/Applications/_Fasttree.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/numpy/doc/jargon.pyc
marcelhuberfoo/docker-arch;Dockerfile
solefaucet/sole-deployment;roles/geerlingguy.java/tests/Dockerfile.centos-7
aweiteka/CentOS-Dockerfiles;lighttpd/centos6/Dockerfile
resin-io-library/base-images;node/cubox-i/alpine/0.10/slim/Dockerfile
xiongjungit/CentOS-Dockerfiles;redis/centos7/Dockerfile
Test-Betta-Inc/psychic-barnacle;docs/examples/apt-cacher-ng.Dockerfile
cloud-by-example/cloud-by-example;docker/images/cbe/cbe-tomcat/Dockerfile
teitei-tk/Rails-On-Docker-Example;containers/nginx/Dockerfile
kcartier/tensorflow-toe-in-the-water;tensorflow/tools/docker/Dockerfile.cpu
parisholley/wordpress-fantastic-elasticsearch;vendor/ruflin/elastica/env/elasticsearch/Dockerfile
Allda/tito;hacking/titotest-fedora-rawhide/Dockerfile
MG-RAST/AWE;deprecated/dockerfiles/mongodb/2.6.0/Dockerfile
jmtd/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
ramr/origin;images/base/Dockerfile.centos7
hacfi/docker;builder/parser/testfiles/tf2/Dockerfile
LeKovr/consup;Dockerfiles/nodejs/README.md
edna-pws/soto;wp-content/plugins/tiny-compress-images/config/Dockerfile-wordpress-41
jrjang/docker;contrib/builder/rpm/fedora-22/Dockerfile
kaushal76/j34;components/com_confmgt/assets/uploader/server/php/Dockerfile
runcom/docker;man/Dockerfile.5.md
sirxun/docker;builder/parser/testfiles/influxdb/Dockerfile
toophy/docker;vendor/src/github.com/docker/distribution/Dockerfile
jojimt/contrib;images/haproxy/Dockerfile
mpl/camlistore;misc/docker/server/Dockerfile
mqliang/docker;contrib/syntax/kate/Dockerfile.xml
ndeloof/docker;builder/dockerfile/parser/testfiles/nginx/Dockerfile
treeder/dockers;glide/Dockerfile
4geo/dockerfiles;android-sdk/Dockerfile
Widukind/dlstats;DockerfileTests
endocode/flannel;Dockerfile
jats22/gsoc-atom;Dockerfile
lindenlab/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
alecbenson/docker;builder/parser/testfiles-negative/env_no_value/Dockerfile
bleuchtang/docker;contrib/host-integration/Dockerfile.min
gameldar/bugzilla;Dockerfile
geseib/kubernetes;examples/cassandra/image/Dockerfile
gluwaile/platform;docker/0.7/Dockerfile
jmhardison/docker;contrib/desktop-integration/gparted/Dockerfile
kerneltime/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
mylons/kubernetes;examples/cassandra/image/Dockerfile
obiba/docker-opal;Dockerfile
pavithirakc/coala;bears/tests/configfiles/DockerfileLintBearTest.py
romanbartl/origin;examples/deployment/Dockerfile
EasonYi/kubernetes;test/images/mount-tester/Dockerfile
Gemini-Cain/docker;docs/examples/postgresql_service.Dockerfile
bsmr-docker/docker;builder/dockerfile/parser/testfiles-negative/env_no_value/Dockerfile
juju4/ansible-MISP;test/travis/Dockerfile.centos-6
lifeeth/docker-arm;Dockerfile
elongeau/docker-img;neovim/Dockerfile
kargakis/kubernetes;test/images/volumes-tester/ceph/Dockerfile
qnib/docker-openmpi;Dockerfile
vefimova/kubernetes;staging/src/k8s.io/client-go/1.4/_vendor/golang.org/x/net/http2/Dockerfile
yichengq/kubernetes;build/build-image/Dockerfile
Symmetric/kubernetes;examples/https-nginx/Dockerfile
justinsb/kube-deploy;imagebuilder/vendor/github.com/aws/aws-sdk-go/awstesting/sandbox/Dockerfile.test.go1.5
nicolasmiller/docker;docs/articles/https/Dockerfile
yuvipanda/kubernetes;docs/user-guide/liveness/image/Dockerfile
HyunsooKim1112/origin;images/base/Dockerfile
hemanthkumarsa13/test;integration-cli/build_tests/TestAdd/DirContentToRoot/Dockerfile
jiaweizhou/kubernetes;examples/nfs/exporter/Dockerfile
jonathan-beard/docker;docs/Dockerfile
newrelic-forks/docker;builder/parser/testfiles/lk4d4-the-edge-case-generator/Dockerfile
sudhamisha/kubernetes;examples/phabricator/php-phabricator/Dockerfile
tierpod/docker-images;lamp/Dockerfile-php5
emicklei/artreyu-nexus;vendor/github.com/emicklei/artreyu/Dockerfile
gosharplite/kubernetes;contrib/logging/fluentd-sidecar-es/Dockerfile
liangchenye/oct-engine;cases/benchmark/monitor/dockermemorymonitor/source/Dockerfile
AnuchitPrasertsang/gogs;docker/blocks/docker_gogs_dev/Dockerfile
libinzhangyuan/asio_kcp;docker/Dockerfile
nghiant2710/test-docker;builder/parser/testfiles/nginx/Dockerfile
odacremolbap/kubernetes;test/images/hostexec/Dockerfile
piofernandes/engconsult;provisioning/roles/geerlingguy.php/tests/Dockerfile.ubuntu-12.04
andriistartsev/kubernetes;examples/k8petstore/web-server/Dockerfile
cikl/docker-cikl-logstash;Dockerfile
hugochinchilla/docker-101;demo/Dockerfile/lib/settings.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/html/templates/404.html
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/gemini-0.10.0-py2.7.egg/gemini/annotation_provenance/make-ncbi-grc-patches.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/lib/latextools.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/PIL/TarIO.pyc
patrickod/docker-teamspeak;Dockerfile
aprajshekhar/pulp_packaging;dockerfiles/centos/admin-client/Dockerfile
HandyCodeJob/hcj-django-temp;{{cookiecutter.repo_name}}/Dockerfile-dev
resin-io-library/base-images;node/qemux86-64/debian/6.7/onbuild/Dockerfile
resin-io-library/base-images;openjdk/edison/debian/8-jre/Dockerfile
JamesLampton/piggybank-squeal;src/main/docker/base/Dockerfile
timhilliard/docker-phpenv-base;Dockerfile
cptactionhank/docker-atlassian-bitbucket;Dockerfile
FujitsuEnablingSoftwareTechnologyGmbH/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
alban/scope;vendor/github.com/coreos/etcd/Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
xnox/docker;builder/parser/testfiles/znc/Dockerfile
dit4c/docker;contrib/builder/deb/ubuntu-debootstrap-vivid/Dockerfile
mgood/docker;docs/sources/articles/https/Dockerfile
tagoh/origin;vendor/k8s.io/kubernetes/examples/hazelcast/image/Dockerfile
erudonja1/kas;Dockerfile
loodse/docker;builder/dockerfile/parser/testfiles/mail/Dockerfile
techborder/wp;wp-content/plugins/tiny-compress-images/config/Dockerfile-wordpress-40
tsadm/desktop;docker/base/Dockerfile
14rcole/docker;contrib/builder/deb/ubuntu-vivid/Dockerfile
LoHChina/kolla;docker/centos/binary/mongodb/Dockerfile
gruiz17/origin;examples/etcd/Dockerfile
hustcat/docker;contrib/builder/rpm/amd64/fedora-23/Dockerfile
timonier/drive;src/Dockerfile
zmarouf/docker;builder/parser/testfiles/continueIndent/Dockerfile
4devnull/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
KnoesOS/knoesos;assets/dockerfiles/knoesos-core_zookeeper/Dockerfile
Morsicus/docker;builder/dockerfile/parser/testfiles/brimstone-consuldock/Dockerfile
gambol99/docker;contrib/builder/rpm/amd64/oraclelinux-7/Dockerfile
ken-saka/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
medallia/docker;builder/dockerfile/parser/testfiles/weechat/Dockerfile
ngorskig/docker;contrib/desktop-integration/gparted/Dockerfile
santospm/origin;images/release/Dockerfile
supasate/docker;builder/dockerfile/parser/testfiles/mail/Dockerfile
endophage/docker;builder/dockerfile/parser/testfiles/escapes/Dockerfile
mjg59/kubernetes;hack/jenkins/test-image/Dockerfile
piosz/kubernetes;build/build-image/Dockerfile
TheBigBear/docker;docs/Dockerfile
ammeon/kubernetes;cluster/mesos/docker/socat/Dockerfile
apcera/kubernetes;test/images/clusterapi-tester/Dockerfile
hawknewton/bigrig;test/logs/container2/Dockerfile
nebril/kubernetes;test/images/jessie-dnsutils/Dockerfile
sbb-butler/butler;Dockerfile
virajs/kubernetes;test/images/mount-tester-user/Dockerfile
zjmchn/kubernetes;examples/phabricator/php-phabricator/Dockerfile
4is2cbetter/docker;builder/parser/testfiles/docker/Dockerfile
brianfoshee/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
fancyisbest/docker;contrib/builder/rpm/centos-7/Dockerfile
greg0ire/dockerony;dockeronify/templates/default/src/docker/Dockerfile
krousey/kubernetes;test/images/netexec/Dockerfile
mqliang/kubernetes;hack/jenkins/test-image/Dockerfile
openstacks/ansible;Dockerfile
pugnascotia/docker;contrib/builder/deb/ubuntu-debootstrap-trusty/Dockerfile
ZTE-PaaS/kubernetes;cluster/images/kubemark/Dockerfile
andronat/kubernetes;cluster/addons/addon-manager/Dockerfile
burakcakirel/docker;builder/parser/testfiles/ADD-COPY-with-JSON/Dockerfile
hhariri/docker-java;src/test/resources/testAddFile/Dockerfile
jsafrane/kubernetes;examples/kubectl-container/Dockerfile
nerro/docker-images;base/wheezy/Dockerfile
rawlingsj/gofabric8;vendor/github.com/jimmidyson/minishift/deploy/iso/Dockerfile.socat
skippbox/kubernetes;test/images/hostexec/Dockerfile
sunxiang0918/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
deruhu/docker_gitlab;Dockerfile
jimmidyson/minishift;vendor/github.com/docker/docker/builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
openshift/kubernetes;test/soak/cauldron/Dockerfile
preillyme/kubernetes;hack/boilerplate/boilerplate.Dockerfile.txt
cpilsworth/docker-aem;AEM/Dockerfile-AEM-base
daizuozhuo/kubernetes;test/images/volumes-tester/nfs/Dockerfile
sethbergman/herokuish;Dockerfile.dev
coolhacks/docker-hacks;dockerfiles/mitmproxy/Dockerfile
dataduke/dockerfiles-1;gparted/Dockerfile
fujimakishouten/docker;php-fpm/Dockerfile
jackwasey/rocker-ubsan;r-debian-gcc-6/Dockerfile
planoAccess/clonedONOS;tools/build/docker/Dockerfile
richardkriesman/claire;Dockerfile
Fendoe/open-hackathon-o;deploy/Dockerfile/alauda/Dockerfile
abrarshivani/kubernetes;cluster/images/kube-discovery/Dockerfile
andrewstuart/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
matthewdupre/kubernetes;examples/meteor/dockerbase/Dockerfile
CosmicQ/OpenStack-Glance;Dockerfile
luisperlaz/docker-images;alfresco-common/Dockerfile
olegshaldybin/kubernetes;build/debian-iptables/Dockerfile
rohitkadam19/docker-java;src/test/resources/testDockerfileIgnored/Dockerfile
benobab/Telescope---Test-;Dockerfile
lixiaobing10051267/docker;builder/dockerfile/parser/testfiles/brimstone-docker-consul/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/compute/drivers/kili.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/opennebula_3_0/network_15.xml
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/config/profile/README
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/weave/blitz/blitz/tinymatexpr.h
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/kernel/inprocess/socket.pyc
wouterd/docker-maven-plugin;src/it/simple-it/src/test/resources/Dockerfile
UncleBigB/CentOS-Dockerfiles;lighttpd/centos7/Dockerfile
resin-io-library/base-images;buildpack-deps/colibri-imx6/debian/jessie/Dockerfile
resin-io-library/base-images;node/edison/alpine/0.10/slim/Dockerfile
resin-io-library/base-images;device-base/zc702-zynq7/alpine/edge/Dockerfile
13W/docker;contrib/builder/rpm/amd64/opensuse-13.2/Dockerfile
lsm5/docker;contrib/host-integration/Dockerfile.dev
WPH95/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
alantsev/mal;ocaml/Dockerfile
barais/swarm;test/integration/mesos/Dockerfile-0.22.1
sseago/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/multiple-volumes/Dockerfile
14rcole/docker;builder/dockerfile/parser/testfiles/ADD-COPY-with-JSON/Dockerfile
dnephin/docker;builder/dockerfile/parser/testfiles/docker/Dockerfile
tpounds/docker;docs/Dockerfile
aknuds1/contrib;keepalived-vip/build/Dockerfile
jpopelka/docker;builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile
pacoja84/origin;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
Q-Lee/kubernetes;test/images/n-way-http/Dockerfile
SuperBFG7/docker;postgrey/Dockerfile
jcantrill/origin;images/builder/docker/kubernetes-fedora-dind/Dockerfile
madis/kubernetes;contrib/git-sync/Dockerfile
neingeist/ffmpeg;Dockerfile
pgmcd/kubernetes;test/images/mount-tester/Dockerfile
rrati/kubernetes;examples/kubectl-container/Dockerfile
suiyuinfo/docker;builder/parser/testfiles/kartar-entrypoint-oddities/Dockerfile
abdokh/kubernetes;examples/spark/images/base/Dockerfile
murgatroid99/grpc;templates/tools/dockerfile/test/php7_jessie_x64/Dockerfile.template
w4ngyi/powerstrip;Dockerfile
GearDocker/mongodb;2.6/Dockerfile
burdara/kubernetes;examples/cassandra/image/Dockerfile
gorcz/zerotodocker;tomcat/7/Dockerfile
ironcladlou/origin;vendor/k8s.io/kubernetes/examples/hazelcast/image/Dockerfile
kubernetes/contrib;mungegithub/webhooks-publisher/Dockerfile
alex-suo/docker-api;Dockerfile/node.js/redis.conf
capkurmagati/docker;contrib/builder/deb/amd64/debian-wheezy/Dockerfile
crccheck/docker-pod;xxxperiments/image_size/Dockerfile.baseline_lists
germaaan/ubuntu_dai;Dockerfile
ivansaracino/docker;vendor/src/github.com/docker/notary/server.Dockerfile
slaitconsulting/grr;Dockerfile
tonymwinters/docker;docs/examples/apt-cacher-ng.Dockerfile
Symmetric/kubernetes;examples/mysql-galera/image/Dockerfile
metavige/docker-java;src/test/resources/testDockerfileNotIgnored/.dockerignore
solher/snakepit-seed;Dockerfile
zedtux/xcharts-rails;Dockerfile
Huawei-OSG/kubernetes;cluster/addons/dns/skydns/Dockerfile
